name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kent UK,2020-01-15T14:00:00,8.3,5.3,5.4,82.19,0,0,,0,0,,19.1,194,1009.1,56.7,41.5,67,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-15T15:00:00,8.6,5.7,5.6,81.33,0,0,,0,0,,19.5,202,1010.6,56.8,42.6,38,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-15T16:00:00,8.1,5.1,5.5,83.36,0,0,,0,0,,18.8,195,1011.9,31.5,41.8,23,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-15T17:00:00,7.6,5.1,5.2,85.07,0,0,,0,0,,13.6,197,1013.5,40,30.9,7,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03882099999,03797035047,03781099999,E2812,03693099999,03770099999"
Kent UK,2020-01-15T18:00:00,7.2,4.6,4.8,84.57,0,0,,0,0,,14.1,196,1014.8,1.1,24.9,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-15T19:00:00,7,4.5,4.3,82.86,0,0,,0,0,,13.3,192,1016.1,28.1,19.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-15T20:00:00,6.7,4.1,4.1,83.04,0,0,,0,0,,13.9,195,1017.1,10,17.8,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-15T21:00:00,6.6,4.1,3.9,82.86,0,0,,0,0,,12.8,188,1018.1,91.6,19.4,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-15T22:00:00,6.4,3.9,4,84.94,0,0,,0,0,,12.5,186,1018.7,80,17.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-15T23:00:00,6.5,3.8,4.6,87.69,0,0,,0,0,,14.3,184,1019.4,29.1,16.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T00:00:00,6.5,3.9,4.6,87.43,0,0,,0,0,,12.8,173,1019.7,42.4,15.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T01:00:00,6.9,4.2,5.4,90.48,0,0,,0,0,,14.2,181,1019.9,67.9,14.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T02:00:00,7,4.1,5.4,89.18,0,0,,0,0,,16.5,181,1020.4,27.5,16.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T03:00:00,6.6,4.2,5,89.76,0,0,,0,0,,12.1,170,1020.7,10,13.5,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T04:00:00,6.2,3.9,5.1,92.77,0,0,,0,0,,10.7,169,1020.6,94.7,13.4,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T05:00:00,6.3,3.7,5.5,94.25,0,0,,0,0,,13.5,162,1020.4,44.4,15.4,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T06:00:00,6.8,4.1,5.8,93.75,0,0,,0,0,,13.9,156,1020.1,33.7,16.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T07:00:00,6.9,3.9,5.8,92.67,0,0,,0,0,,16.6,151,1019.5,41.5,14.8,0.8,0,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T08:00:00,7.1,4.1,6,92.61,0,0,,0,0,,17,158,1019.1,73.4,17.3,7,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,C1037,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T09:00:00,7.9,4.8,6.5,90.88,0,0,,0,0,,19.6,160,1018.7,65.5,18.5,23,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T10:00:00,8.3,4.7,6.4,87.92,0,0,,0,0,,25.2,168,1018.4,73.4,24.1,51,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T11:00:00,8.8,5.2,6.7,86.96,0,0,,0,0,43.1,27,162,1017.6,91.1,24.5,102,0.4,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T12:00:00,9,5.9,7,87.16,0.043,100,rain,0,0,48.2,22.6,158,1016.5,77.9,22.3,144,0.5,1,,"Rain, Partially cloudy",rain,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T13:00:00,10.1,10.1,7.5,84.19,0,0,,0,0,51.8,21.6,159,1015.1,70.3,20.5,96,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T14:00:00,10.2,10.2,7.3,82.16,0,0,,0,0,50,23.8,166,1013.6,72.8,20.2,51,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T15:00:00,10.6,10.6,7.3,79.9,0,0,,0,0,44.9,28.4,166,1012.9,88.5,21.9,54,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T16:00:00,11.1,11.1,7.2,77.31,0,0,,0,0,53.6,29,170,1012.4,74.1,21.3,15,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-16T17:00:00,11.3,11.3,7.3,76.41,0,0,,0,0,46.4,26.1,175,1012.2,87.9,24.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T18:00:00,11.2,11.2,7.4,77.56,0.02,100,rain,0,0,46.4,27.7,169,1012,73.7,25,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T19:00:00,11.3,11.3,7.6,78.28,0,0,,0,0,44.8,30.3,168,1011.6,56,26.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T20:00:00,11,11,7.8,80.55,0,0,,0,0,52,30,170,1011.2,66.6,21.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T21:00:00,10.9,10.9,7.9,81.6,0,0,,0,0,50.5,29.9,175,1011.2,71.9,19.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T22:00:00,10.8,10.8,8.6,86.27,0,0,,0,0,43.2,28.7,172,1011.1,74.8,16.7,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-16T23:00:00,10.6,10.6,8.8,88.61,0,0,,0,0,46.4,23.3,182,1011.1,77.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T00:00:00,10.3,10.3,8.8,90.63,4.288,100,rain,0,0,,21.2,184,1011,82.2,13.4,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T01:00:00,10,7.7,8.9,93.29,0,0,,0,0,,16.1,182,1010.5,87.6,11.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T02:00:00,10,7.5,9.1,94.14,0,0,,0,0,,18,183,1010.3,87.6,12.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T03:00:00,9.8,7.2,9,94.7,0,0,,0,0,,19.6,185,1010.1,82,13.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T04:00:00,9.7,7.3,8.9,94.83,0,0,,0,0,,17.8,184,1009.6,85.4,19.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T05:00:00,9.6,7,8.7,94.06,0,0,,0,0,,19,185,1009.4,79.4,14.7,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T06:00:00,9.5,6.8,8.5,93.6,1.379,100,rain,0,0,,20.2,188,1009.5,73.3,16,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T07:00:00,8.9,6.1,7.8,92.95,0,0,,0,0,,19.1,186,1009.5,56,20.8,0.3,0,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T08:00:00,8.7,6.1,7.3,90.97,0,0,,0,0,,17.2,189,1009.9,60.7,24.2,5,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,03781099999,AR120,03693099999,03770099999"
Kent UK,2020-01-17T09:00:00,8.5,5.8,6.9,89.2,0,0,,0,0,44.6,17.9,196,1010.1,45.5,21.1,15,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-17T10:00:00,8.9,5.9,6.5,85.15,0,0,,0,0,48.2,20.8,194,1010.4,50.5,19.9,53,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-17T11:00:00,9.3,5.9,6,80.28,0,0,,0,0,37.1,26.5,198,1010.7,51.5,19.9,45,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-17T12:00:00,9,5.8,4.5,73.53,1.433,100,rain,0,0,52.5,23.2,212,1011.1,56.2,40.5,107,0.4,1,,"Rain, Partially cloudy",rain,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-17T13:00:00,8.4,4.6,3.4,70.62,0,0,,0,0,54.7,29,218,1011.9,58.5,41.8,62,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-17T14:00:00,7.9,3.7,2.2,67.48,0,0,,0,0,51.1,31.5,224,1013,56.1,50,43,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-17T15:00:00,7.7,4,2.3,68.76,0,0,,0,0,57.6,24.5,282,1014.5,68.5,47.7,82,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-17T16:00:00,6.6,3.3,1.7,70.92,0,0,,0,0,50,17.8,228,1015.7,51.6,49.5,26,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-17T17:00:00,5.6,2.7,1.5,74.77,0,0,,0,0,,13.9,218,1016.6,29.1,49,7,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03882099999,03797035047,03781099999,E2812,03693099999,03770099999"
Kent UK,2020-01-17T18:00:00,5,2.1,1.8,79.56,0,0,,0,0,,13.5,208,1017.4,10,47.5,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T19:00:00,4.8,1.8,1.9,81.7,0,0,,0,0,,13.2,210,1017.8,27.5,47.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T20:00:00,4.4,1.5,1.9,83.53,0,0,,0,0,,12.6,204,1018.2,30,48.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T21:00:00,3.9,1,1.9,86.53,0,0,,0,0,,11.6,199,1018.4,40,45.4,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T22:00:00,3.9,0.9,1.6,85.1,0,0,,0,0,,12.1,204,1018.8,10,44.4,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-17T23:00:00,3.5,0.3,1.3,85.56,0,0,,0,0,,13,219,1019.5,59.1,45.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T00:00:00,3.2,-0.3,1.3,87.2,0,0,,0,0,,14.4,224,1020.1,33.6,46.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T01:00:00,2.8,-0.7,1.1,88.87,0,0,,0,0,,13.7,223,1020.9,13.7,43.4,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T02:00:00,2.3,-1,1,90.96,0,0,,0,0,,12.2,223,1021.7,7.7,44.8,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T03:00:00,2.4,-0.8,1,90.86,0,0,,0,0,,11.6,230,1022.2,4.7,43.3,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T04:00:00,2,-1.2,0.8,92.12,0,0,,0,0,,11.4,272,1022.7,2.4,36,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T05:00:00,1.4,-1.5,0.6,93.93,0,0,,0,0,,9.8,226,1023.2,1.1,32.3,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T06:00:00,1.3,-2,0.5,93.96,0,0,,0,0,,11,224,1023.9,0.9,29.9,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T07:00:00,1.3,-2.2,0.5,94.78,0,0,,0,0,,11.8,231,1024.9,0.9,25.1,1.2,0,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T08:00:00,1.3,-2.2,0.3,92.93,0,0,,0,0,,11.8,15,1025.6,0.6,22.4,7,0,0,,Clear,clear-day,"03769099999,C1037,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T09:00:00,1.8,-1.6,0.6,91.78,0,0,,0,0,,12,355,1026.3,3.4,23.6,11,0,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T10:00:00,3.1,0.1,1.2,87.65,0,0,,0,0,,11.2,4,1026.9,24.3,24,22,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T11:00:00,5,2,2,80.85,0,0,,0,0,,13.2,298,1027.4,38.6,27.2,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T12:00:00,6.1,3.1,1.6,72.46,0.066,100,rain,0,0,,15.4,318,1027.5,29.6,21,30,0.1,0,,"Rain, Partially cloudy",rain,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T13:00:00,6.7,3.8,1.6,69.67,0,0,,0,0,,15.5,321,1027.8,24,22.6,34,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T14:00:00,6.9,4.2,0.9,65.61,0,0,,0,0,,14.7,321,1028.3,30,29.3,44,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T15:00:00,6.7,4.2,0.9,66.58,0,0,,0,0,,12.8,314,1028.9,94.4,31.2,102,0.4,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T16:00:00,5.6,3.4,0.6,69.96,0,0,,0,0,,9.8,321,1029.6,99,33.7,23,0.1,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-18T17:00:00,4.2,2,0.4,76.13,0,0,,0,0,,9,319,1030.4,22.5,26.1,7,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03882099999,03797035047,03781099999,E2812,03693099999,03770099999"
Kent UK,2020-01-18T18:00:00,3.8,1.3,0.5,79.41,0,0,,0,0,,9.7,14,1031.3,40.9,26.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T19:00:00,3.5,1.1,0.6,81.3,0,0,,0,0,,9.4,323,1031.9,52.1,20,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T20:00:00,3.1,0.4,0.5,83.19,0,0,,0,0,,9.7,317,1032.8,51,18.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T21:00:00,3,-0.1,0.6,84.18,0,0,,0,0,,12,321,1033.2,77.5,19.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T22:00:00,2.8,-0.6,0.6,85.17,0,0,,0,0,,13.1,330,1033.7,10,17.2,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-18T23:00:00,2.7,-0.9,0.6,85.97,0,0,,0,0,,13.9,326,1034.4,42,18.4,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T00:00:00,2.2,-1.2,0.5,88.18,0,0,,0,0,,12.7,333,1035.1,10,19.1,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T01:00:00,2.1,-1.5,0.5,89.05,0,0,,0,0,,13.3,326,1036.2,20,19,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T02:00:00,2.1,-1.7,0.5,89.53,0,0,,0,0,,13.9,337,1037.3,41.6,18.4,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T03:00:00,1.9,-2,0.3,89.56,0,0,,0,0,,14.3,334,1038,40,22.4,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T04:00:00,1.6,-1.9,-0.1,88.69,0,0,,0,0,,12.3,337,1038.6,50,20.4,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T05:00:00,1.5,-1.8,-0.1,89.17,0,0,,0,0,,11.3,337,1039.1,10,23.7,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T06:00:00,1.7,-1.9,0,88.64,0,0,,0,0,,12.8,332,1039.9,2.5,25,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T07:00:00,1.5,-2,-0.3,87.79,0,0,,0,0,,12.2,331,1041,3.4,24.7,1.5,0,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T08:00:00,1.6,-2,-0.2,87.6,0,0,,0,0,,12.5,337,1042,60,24.1,7,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,C1037,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T09:00:00,1.7,-1.1,0,88.52,0,0,,0,0,,9.5,325,1042.9,10,23.6,12,0,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T10:00:00,3.3,0.1,1.1,85.68,0,0,,0,0,,12.1,335,1043.8,30,22,23,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T11:00:00,4.8,1.8,1.7,79.84,0,0,,0,0,,13.6,345,1044.2,4.6,15.8,28,0.1,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T12:00:00,6.2,3.4,2.3,76.28,0.043,100,rain,0,0,,13.6,345,1044.4,60,23.9,34,0.1,0,,"Rain, Partially cloudy",rain,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T13:00:00,6.7,3.6,2.4,74.21,0,0,,0,0,,16.9,344,1044.7,90,21.9,39,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T14:00:00,7.1,4.2,2.4,72.51,0,0,,0,0,,15.8,344,1044.7,40,19.4,46,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T15:00:00,7,4.4,2.5,72.81,0,0,,0,0,,13.8,353,1045.3,5.6,20.7,140,0.5,1,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T16:00:00,5.8,3.2,2.1,77,0,0,,0,0,,12,349,1046.1,6.5,20.5,34,0.1,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T17:00:00,4.3,1.9,1.6,82.68,0,0,,0,0,,9.6,354,1046.7,13.3,17.2,7,0,0,,Clear,clear-night,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-19T18:00:00,3.5,1,1.5,86.86,0,0,,0,0,,9.2,345,1047.3,30,15.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T19:00:00,3,0.3,1.4,88.7,0,0,,0,0,,10.2,339,1047.9,80,13.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T20:00:00,2.5,0,0.8,88.78,0,0,,0,0,,8.7,335,1048.3,1.3,13.6,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T21:00:00,1.2,1.2,0,92.15,0,0,,0,0,,3.5,10,1048.7,30,10.4,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T22:00:00,1.2,1.2,0.5,94.98,0,0,,0,0,,3.6,343,1048.9,58.7,11.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-19T23:00:00,1.5,0,0.8,95.15,0,0,,0,0,,5.1,324,1049.1,91.9,10.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-20T00:00:00,1.5,1.5,0.6,93.29,0,0,,0,0,,4.3,309,1049.1,86.1,12,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-20T01:00:00,1.7,-0.1,0.6,92.48,0,0,,0,0,,6,32,1048.7,86.5,13.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
